ArgoDQ,USCore8_0,USCore8_1
http://fhir.org/guides/argonaut/StructureDefinition/argo-allergyintolerance,http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,
http://fhir.org/guides/argonaut/StructureDefinition/argo-birthsex,http://hl7.org/fhir/us/core/StructureDefinition/us-core-birthsex,
http://fhir.org/guides/argonaut/StructureDefinition/argo-careplan,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,
http://fhir.org/guides/argonaut/StructureDefinition/argo-careteam,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,
http://fhir.org/guides/argonaut/StructureDefinition/argo-condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-problems-health-concerns,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-encounter-diagnosis
http://fhir.org/guides/argonaut/StructureDefinition/argo-device,http://hl7.org/fhir/us/core/StructureDefinition/us-core-implantable-device,
http://fhir.org/guides/argonaut/StructureDefinition/argo-diagnosticreport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-lab,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note
http://fhir.org/guides/argonaut/StructureDefinition/argo-documentreference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,
http://fhir.org/guides/argonaut/StructureDefinition/argo-ethnicity,http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity,
http://fhir.org/guides/argonaut/StructureDefinition/argo-goal,http://hl7.org/fhir/us/core/StructureDefinition/us-core-goal,
http://fhir.org/guides/argonaut/StructureDefinition/argo-immunization,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,
http://fhir.org/guides/argonaut/StructureDefinition/argo-medication,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medication,
http://fhir.org/guides/argonaut/StructureDefinition/argo-medicationorder,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,
http://fhir.org/guides/argonaut/StructureDefinition/argo-medicationstatement,,
http://fhir.org/guides/argonaut/StructureDefinition/argo-observationresults,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-clinical-result,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-lab
http://fhir.org/guides/argonaut/StructureDefinition/argo-patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,
http://fhir.org/guides/argonaut/StructureDefinition/argo-procedure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,
http://fhir.org/guides/argonaut/StructureDefinition/argo-profile-link,,
http://fhir.org/guides/argonaut/StructureDefinition/argo-race,http://hl7.org/fhir/us/core/StructureDefinition/us-core-race,
http://fhir.org/guides/argonaut/StructureDefinition/argo-resource-documentation,,
http://fhir.org/guides/argonaut/StructureDefinition/argo-smokingstatus,http://hl7.org/fhir/us/core/StructureDefinition/us-core-smokingstatus,
http://fhir.org/guides/argonaut/StructureDefinition/argo-vitalsigns,http://hl7.org/fhir/us/core/StructureDefinition/us-core-vital-signs,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-genderIdentity,
,http://hl7.org/fhir/us/core/StructureDefinition/head-occipital-frontal-circumference-percentile,
,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-bmi-for-age,
,http://hl7.org/fhir/us/core/StructureDefinition/pediatric-weight-for-height,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-bmi,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-height,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-temperature,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-weight,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-head-circumference,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-heart-rate,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-location,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationdispense,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-occupation,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancyintent,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-pregnancystatus,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-screening-assessment,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-sexual-orientation,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-organization,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-practitioner,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-practitionerrole,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-relatedperson,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-respiratory-rate,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-simple-observation,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-specimen,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-coverage,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-direct,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-extension-questionnaire-uri,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-average-blood-pressure,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-treatment-intervention-preference,
,http://hl7.org/fhir/us/core/StructureDefinition/us-core-care-experience-preference,
