Profile,Element
[US Core Patient Profile],Patient.telecom
[US Core Patient Profile],Patient.communication
[US Core Patient Profile],Patient.extension:race
[US Core Patient Profile],Patient.extension:ethnicity
[US Core Patient Profile],Patient.extension:tribalAffiliation
[US Core Patient Profile],Patient.extension:birthsex
[US Core Patient Profile],Patient.extension:genderIdentity
[US Core Patient Profile],Patient.deceased[x]
[US Core Patient Profile],Patient.address.use
[US Core Patient Profile],Patient.name.use
[US Core Patient Profile],Patient.name.suffix
[US Core ServiceRequest Profile],ServiceRequest.reasonCode
[US Core ServiceRequest Profile],ServiceRequest.reasonReference
[US Core MedicationRequest Profile],MedicationRequest.reasonCode
[US Core MedicationRequest Profile],MedicationRequest.reasonReference
[US Core Procedure Profile],Procedure.basedOn
[US Core DocumentReference Profile],DocumentReference.category:uscore
[US Core Observation Profile],Observation.derivedFrom
