row,profile_title,page_path,add_scope,data,resource_type,category_1,category_2,category_3
0,,StructureDefinition-argo-write-observation.html,FALSE,laboratory,Observation,http://terminology.hl7.org/CodeSystem/Observation-category|laboratory,,
1,US Core AllergyIntolerance Profile,StructureDefinition-us-core-allergyintolerance.html,TRUE,allergy and intolerance,AllergyIntolerance,,,
2,US Core CarePlan Profile,StructureDefinition-us-core-careplan.html,TRUE,care plan,CarePlan,,,
3,US Core CareTeam Profile,StructureDefinition-us-core-careteam.html,TRUE,careteam,CareTeam,,,
4,US Core Condition Encounter Diagnosis Profile,StructureDefinition-us-core-condition-encounter-diagnosis.html,TRUE,encounter diagnosis,Condition,http://terminology.hl7.org/CodeSystem/condition-category|encounter-diagnosis,,
5,US Core Condition Problems and Health Concerns Profile,StructureDefinition-us-core-condition-problems-health-concerns.html,TRUE,problems and health concern,Condition,http://terminology.hl7.org/CodeSystem/condition-category|problem-list-item,http://hl7.org/fhir/us/core/CodeSystem/condition-category|health-concern`,
6,US Core Coverage Profile,StructureDefinition-us-core-coverage.html,TRUE,coverage,Coverage,,,
7,US Core Implantable Device Profile,StructureDefinition-us-core-implantable-device.html,TRUE,implantable device,Device,,,
8,US Core DiagnosticReport Profile for Report and Note Exchange,StructureDefinition-us-core-diagnosticreport-note.html,TRUE,clniical note,DiagnosticReport,http://loinc.org|LP29684-5,"http://loinc.org|LP29708-2	","http://loinc.org|LP7839-6		"
9,US Core DiagnosticReport Profile for Laboratory Results Reporting,StructureDefinition-us-core-diagnosticreport-lab.html,TRUE,laboratory,DiagnosticReport,http://terminology.hl7.org/CodeSystem/v2-0074|LAB,,
10,US Core DocumentReference Profile,StructureDefinition-us-core-documentreference.html,TRUE,clniical note,DocumentReference,http://hl7.org/fhir/us/core/CodeSystem/us-core-documentreference-category|clinical-note,,
11,US Core Encounter Profile,StructureDefinition-us-core-encounter.html,TRUE,encounter,Encounter,,,
12,,!StructureDefinition-us-core-direct.html,FALSE,,Extension,,,
13,,!StructureDefinition-us-core-race.html,FALSE,,Extension,,,
14,,!StructureDefinition-us-core-birthsex.html,FALSE,,Extension,,,
14,,!StructureDefinition-us-core-sex.html,FALSE,,Extension,,,
15,,!StructureDefinition-us-core-genderIdentity.html,FALSE,,Extension,,,
16,,!StructureDefinition-us-core-ethnicity.html,FALSE,,Extension,,,
17,,!StructureDefinition-us-core-extension-questionnaire-uri.html,FALSE,,Extension,,,
18,US Core Goal Profile,StructureDefinition-us-core-goal.html,TRUE,goal,Goal,,,
19,US Core Immunization Profile,StructureDefinition-us-core-immunization.html,TRUE,immunization,Immunization,,,
20,US Core Location Profile,StructureDefinition-us-core-location.html,FALSE,,Location,,,
21,US Core Medication Profile,StructureDefinition-us-core-medication.html,FALSE,,Medication,,,
22,US Core MedicationRequest Profile,StructureDefinition-us-core-medicationrequest.html,TRUE,prescription,MedicationRequest,,,
23,US Core MedicationDispense Profile,StructureDefinition-us-core-medicationdispense.html,TRUE,dispensed medication,MedicationDispense,,,
24,US Core Laboratory Result Observation Profile,StructureDefinition-us-core-observation-lab.html,TRUE,laboratory,Observation,http://terminology.hl7.org/CodeSystem/observation-category|laboratory,,
25,US Core Observation Pregnancy Status Profile,StructureDefinition-us-core-observation-pregnancystatus.html,TRUE,social history,Observation,http://terminology.hl7.org/3.1.0/CodeSystem-observation-category.html|social-history,,
26,US Core Observation Pregnancy Intent Profile,StructureDefinition-us-core-observation-pregnancyintent.html,TRUE,social history,Observation,http://terminology.hl7.org/3.1.0/CodeSystem-observation-category.html|social-history,,
27,US Core Observation Occupation Profile,StructureDefinition-us-core-observation-occupation.html,TRUE,social history,Observation,http://terminology.hl7.org/3.1.0/CodeSystem-observation-category.html|social-history,,
28,,!StructureDefinition-us-core-observation-sdoh-assessment.html,FALSE,,Observation,,,
29,US Core Respiratory Rate Profile,StructureDefinition-us-core-respiratory-rate.html,TRUE,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,,
30,US Core Simple Observation Profile,StructureDefinition-us-core-simple-observation.html,TRUE,observation,Observation,,,
31,US Core Heart Rate Profile,StructureDefinition-us-core-heart-rate.html,TRUE,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,,
32,US Core Body Temperature Profile,StructureDefinition-us-core-body-temperature.html,TRUE,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,,
33,US Core Pediatric Weight for Height Observation Profile,StructureDefinition-pediatric-weight-for-height.html,TRUE,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,,
